building_density,road_connectivity,public_transport_access,air_quality_index,green_cover_percentage,carbon_footprint,population_density,crime_rate,avg_income,renewable_energy_usage,disaster_risk_index,land_use_type_Commercial,land_use_type_Green Space,land_use_type_Industrial,land_use_type_Residential,urban_sustainability_score
0.8929169783472366,0.0387956892705874,0.0234150836624938,0.9679358717434868,0.5850391190504775,0.393921932465276,0.0210402869757174,0.2382610039106508,0.8228618599220578,0.8905887211555742,0.5661131893035951,1.0,0.0,0.0,0.0,0.5968934681810356
0.4435697298988549,0.4556813562329251,0.3294889115796636,0.4789579158316633,0.214689057431525,0.3062890507326646,0.0998896247240618,0.770062273562845,0.6977790792683038,0.5588649502854826,0.3553282623697534,0.0,0.0,1.0,0.0,0.3930934779064663
0.607353640915632,0.8914284827110379,0.5370192551956351,0.8617234468937875,0.8891350934734515,0.4067001952979813,0.5080022075055187,0.2643493830275236,0.0764886467337155,0.9235191028420816,0.5402241836147136,0.0,0.0,1.0,0.0,0.79186362252974
0.6315826135828925,0.5697008048308952,0.9110879723336344,0.7975951903807614,0.9934338769780632,0.5737244399190524,0.1463162251655629,0.7275854507486039,0.5853485731739594,0.5106791325084963,0.6472648397373543,1.0,0.0,0.0,0.0,0.6588870429653195
0.5919542342273505,0.8327998904465705,0.8468229678994841,0.8557114228456913,0.0864544315231391,0.4278398953117783,0.336644591611479,0.8377282027235426,0.821248282798684,0.2926188128502625,0.6449724585581367,1.0,0.0,0.0,0.0,0.2507614253128784
0.7029412254985163,0.9921575422464882,0.1274952997208621,0.4629258517034068,0.8622816811391233,0.2631576415113741,0.1959161147902869,0.784670799732881,0.3897105735011071,0.3554943270730923,0.67366412935659,1.0,0.0,0.0,0.0,0.512100898139503
0.2375296558135685,0.163502784538746,0.0930128575067763,0.4629258517034068,0.3903911461305027,0.7609149094482466,0.9543322295805738,0.2741184147292544,0.1979606253726778,0.5222369611873279,0.6794099529287695,0.0,0.0,0.0,1.0,0.3334021483241168
0.5125848211897103,0.6920766782395089,0.5894382753787407,0.4829659318637274,0.5239916661782218,0.5312490897213125,0.9784768211920528,0.401773395726142,0.5877546163736802,0.5300997426894419,0.1092995087511169,0.0,1.0,0.0,0.0,0.5939558194386454
0.1042604951764615,0.6745789589137696,0.5322672057027552,0.3787575150300601,0.914863255779738,0.067113205055099,0.1146523178807947,0.4134135039621323,0.82653651027714,0.6875008008497353,0.1917482430142646,0.0,0.0,0.0,1.0,0.8553199759273402
0.3846743086772913,0.9804795340178194,0.2664259555692946,0.7795591182364728,0.9734456690086848,0.367977246080533,0.4395005518763797,0.4914869245567099,0.0487657662809097,0.224502675734811,0.6306717969492885,0.0,0.0,0.0,1.0,0.5660348725920068
0.4878768965597732,0.986129229202971,0.8997418191316648,0.4569138276553106,0.2619972934777407,0.8849568643676321,0.9946192052980132,0.1673730372054909,0.5970825429116513,0.6589964385226046,0.40825510246365,0.0,0.0,1.0,0.0,0.4676169115019573
0.6525088191003391,0.6869736688228473,0.927665744567154,0.1302605210420841,0.2126679923854978,0.7551838807978551,0.9292908388520972,0.4526584413741515,0.6433249835781354,0.7787817245220211,0.7630110448081029,1.0,0.0,0.0,0.0,0.4015579722243435
0.9509510844877316,0.2435638459203395,0.4027114894241458,0.9198396793587174,0.0802904094597115,0.3228741392193721,0.2722130242825607,0.5110098764310638,0.602500692353684,0.6767514833031583,0.1249307512258352,0.0,1.0,0.0,0.0,0.4568313426017777
0.6009122047744324,0.7989382638480302,0.8905878166334493,0.7555110220440882,0.5617294362708658,0.938266018469767,0.6611479028697571,0.5319496966805319,0.6501878202659794,0.4819222553295507,0.1915588660408628,0.0,0.0,1.0,0.0,0.5222749029796598
0.7439199701327818,0.1068715239008924,0.3840418579499001,0.7755511022044087,0.0133563168589099,0.0760475633718731,0.2807671081677704,0.820331378019719,0.6315214258678654,0.9919458653568723,0.5585798510978018,0.0,0.0,0.0,1.0,0.4333825811134731
0.5064843339357624,0.7810677851323197,0.7370438027115435,0.5571142284569138,0.4117807538831257,0.96133464564334,0.2505518763796909,0.5175657093358025,0.1303347288218801,0.4048814641312442,0.5008507489257572,1.0,0.0,0.0,0.0,0.3592940245038712
0.6343803618533179,0.910665733446268,0.4760701171579587,0.5370741482965932,0.0731555299363443,0.245275009125942,0.0146247240618101,0.2308259686369067,0.23491254003514,0.1065588581969509,0.2664492142588867,0.0,0.0,1.0,0.0,0.3381522718819417
0.0709527890847353,0.3828911691085366,0.1225768624105744,0.4168336673346693,0.4051060523857077,0.008488828551253,0.2117825607064017,0.6634561943387255,0.6191348031340678,0.8217123310472026,0.408425994178556,1.0,0.0,0.0,0.0,0.5720970853933622
0.2544954695979927,0.6308865860059931,0.9282337519705528,0.8296593186372745,0.0396927392142111,0.43351728950849,0.8446467991169977,0.7977301819137016,0.0175755716049533,0.2122048975896221,0.0349833035419375,0.0,0.0,1.0,0.0,0.3461591771285813
0.3620057842802234,0.4302374518599363,0.4542161967655742,0.0300601202404809,0.8352384533360316,0.3586242470807242,0.3083609271523179,0.3194721932568357,0.6348920847840633,0.7134573783858779,0.0370405781901513,1.0,0.0,0.0,0.0,0.805928552022666
0.4726962919903443,0.4378657272747662,0.7347131264289772,0.5931863727454909,0.2095551955258068,0.5388762445669244,0.1694950331125828,0.6456216194859931,0.6655473571866686,0.1789688135980273,0.0949419892712509,0.0,0.0,0.0,1.0,0.3663379265662456
0.0456578362773507,0.3103720750858584,0.3672604075156416,0.9478957915831664,0.3281637713950108,0.7967509780034713,0.2555187637969095,0.1469246916576625,0.2391523440683733,0.0168155333657583,0.5769116245471883,0.0,1.0,0.0,0.0,0.2420306804770176
0.1400760477291015,0.7624835997320879,0.0188352018951166,0.438877755511022,0.870080604586047,0.8424427404841692,0.7906318984547461,0.342041720712735,0.598264663259501,0.1597847000641226,0.8638976222486984,0.0,0.0,0.0,1.0,0.3561159910630578
0.2769283795520268,0.9366664624511988,0.1005156896955534,0.5130260521042084,0.7462581016352867,0.4009151205780841,0.0830573951434878,0.9097138439851392,0.5341943741571737,0.3770476657502666,0.2602740146806001,0.0,1.0,0.0,0.0,0.5063859655721397
0.9719622604372976,0.941244329737152,0.4963550797119295,0.7334669338677354,0.2188576109578755,0.4295520616472162,0.593198123620309,0.9117994534930424,0.2606783784244891,0.1065865000183559,0.0339416300354937,1.0,0.0,0.0,0.0,0.3183076516681619
0.3314858442158117,0.1746765844554647,0.6901735350379711,0.5350701402805611,0.0716704453870598,0.1476754040474299,0.2391694260485651,0.5755940714210603,0.4630477657480127,0.1976778903927235,0.708774777579369,0.0,0.0,1.0,0.0,0.2764621120799365
0.4822483310673866,0.8751855729506679,0.3348096006334715,0.4569138276553106,0.7156557909950756,0.0469707413218224,0.5798151214128034,0.7027048096169187,0.909890215255482,0.7648153093035331,0.8555316382088162,0.0,0.0,0.0,1.0,0.6065483174739692
0.1961751280541338,0.7377661330856996,0.6956997349546118,0.2364729458917835,0.3905780603724932,0.6410778789261874,0.3342301324503311,0.8544688840546801,0.4266609051066557,0.7700744035667005,0.1381971219493166,0.0,1.0,0.0,0.0,0.5316297761913802
0.6110458092641813,0.2527936568679755,0.6988480603815374,0.879759519038076,0.7660785331428461,0.0638732691917692,0.0238686534216335,0.9590756641757824,0.62998963719494,0.8176949953628128,0.3858255611942947,0.0,0.0,0.0,1.0,0.7435746790646984
0.2807990442933665,0.0670959648028888,0.7041503911571833,0.3547094188376753,0.4451881738431403,0.7337616123230405,0.2517246136865342,0.4900995314665632,0.0352408192521315,0.8413699456138246,0.1587656234637345,0.0,1.0,0.0,0.0,0.5984907154015309
0.2070749415228989,0.2679653619019408,0.4926560500106061,0.0380761523046092,0.3458632728555757,0.5388773852266909,0.1983995584988962,0.5618361530840987,0.0777083525877263,0.420509441448023,0.1063748884468301,0.0,0.0,0.0,1.0,0.4603993181780996
0.5167955834875654,0.9126794174082672,0.9151807456507136,0.8997995991983967,0.4511007468027543,0.1981179893884014,0.8178118101545253,0.4158056454935289,0.0812178199883792,0.8677732257724334,0.6483031421586363,0.0,1.0,0.0,0.0,0.6542814679571938
0.005496659511979,0.6334319521280054,0.4893294511216204,0.0701402805611222,0.7485517774453909,0.5393105043104881,0.327469646799117,0.0719191509520869,0.7784499920292893,0.5260458201587361,0.9677401309153504,0.0,1.0,0.0,0.0,0.5408681208694861
0.0076558731358732,0.7213765633880032,0.4503833418498144,0.6693386773547093,0.9022634385065148,0.1825211830570097,0.7766970198675496,0.422972279185901,0.3502822125561028,0.4706874941590773,0.678306715023246,1.0,0.0,0.0,0.0,0.6629110691566229
0.2191566564573722,0.2571119769739832,0.1994036900441777,0.843687374749499,0.0495309698136215,0.4384501117602227,0.2753863134657837,0.7910389629540572,0.227584303759094,0.718709896243827,0.985022053289222,0.0,1.0,0.0,0.0,0.2001844323238202
0.0367263990150304,0.7197087566359402,0.3077190772602574,0.8116232464929859,0.524030773711182,0.7995404984702049,0.7796633554083885,0.8053065340048261,0.7475205117333965,0.2138226326790583,0.4344836594953459,1.0,0.0,0.0,0.0,0.3041381132756985
0.1080631726539152,0.027902274396705,0.0422977227189969,0.2144288577154308,0.032593653175551,0.4616493696788114,0.9699227373068432,0.8928559076997213,0.1699079042400709,0.7896947533443065,0.898058380818606,0.0,1.0,0.0,0.0,0.1907178797596455
0.3390028986793579,0.3753732537061124,0.6337230416960836,0.376753507014028,0.4683105220130528,0.148197378379277,0.0,0.051390376057974,0.2464732538229831,0.4295424031764327,0.2051230283819242,0.0,0.0,1.0,0.0,0.6539895809652105
0.8029385239169727,0.6270016080251409,0.2485772823228579,0.3547094188376753,0.885320430064876,0.7237527662078482,0.076917770419426,0.5273922831142335,0.4309914280037032,0.1272706046171519,0.1179243214298581,0.0,0.0,1.0,0.0,0.5296569505949622
0.5722967921580643,0.1459694642777575,0.3042179152723545,0.1903807615230461,0.3614562349892645,0.1862946758525192,0.6396247240618101,0.1073850990311322,0.3314553000547987,0.1192844254592468,0.7026664060241915,0.0,0.0,1.0,0.0,0.3743924550713307
0.5128889076347537,0.8234050922085757,0.7710544037079996,0.6292585170340681,0.932503480520908,0.7384848634074169,0.4746826710816776,0.2007643974055953,0.5855185697210727,0.16489455403504,0.3714830957794568,0.0,1.0,0.0,0.0,0.616745993436528
0.2936104674941276,0.234973649616941,0.3272926036005273,0.0380761523046092,0.6305626069097842,0.4790952788916007,0.8755518763796909,0.9007004706142924,0.3378606013802799,0.8908040241599485,0.317750752619317,1.0,0.0,0.0,0.0,0.5999417759264685
0.9321652238403496,0.652549307774947,0.2422350227496083,0.3266533066132264,0.9342089619961718,0.4534657778933569,0.9899972406181016,0.4970089077829161,0.392995300138501,0.9912027872607716,0.6714201787729758,1.0,0.0,0.0,0.0,0.7231080124798248
0.3971837006768065,0.4052723815042299,0.1690691045006208,0.7635270541082164,0.7571622382123239,0.8514536460353851,0.1045115894039735,0.7589353654414864,0.8631322101548256,0.357026052859458,0.3335506070150666,0.0,1.0,0.0,0.0,0.4310770819555795
0.0871206788612711,0.5962678727006846,0.7750998199533871,0.1923847695390781,0.1032165287477172,0.7085163307635716,0.3341611479028697,0.0643163041593298,0.8847863426199065,0.292174353737758,0.5726764280944875,0.0,0.0,1.0,0.0,0.3083226432235723
0.6173351092176069,0.1072932714183143,0.1297026690041614,0.284569138276553,0.2309745867348825,0.0323230872477319,0.6957091611479028,0.4169913650001552,0.8279416773502419,0.2187768556260082,0.2995143140562736,0.0,0.0,1.0,0.0,0.3952770425135347
0.1138784517382116,0.0166848147916411,0.4538732334420746,0.1222444889779559,0.3940471008214858,0.2957816160758258,0.2467577262693157,0.674575071980412,0.8650773701133656,0.8240253686307918,0.7839215078209661,1.0,0.0,0.0,0.0,0.4798769417646047
0.3453682815901425,0.91003354336902,0.507069783833288,0.4829659318637274,0.1699100947678288,0.8709537029090949,0.7466197571743929,0.1333842442374106,0.569848297180755,0.209210156651987,0.3124503446055579,0.0,0.0,1.0,0.0,0.2878110181283155
0.5076307335452686,0.2695993788467721,0.6875981129112225,0.4749498997995992,0.4948212674187674,0.0177276553448133,0.9087334437086092,0.3259226613548892,0.6463857176654593,0.9243326658004796,0.535104278563625,0.0,0.0,0.0,1.0,0.7260781245176939
0.8746079020109911,0.8200759227124891,0.633471134783581,0.2605210420841683,0.4712701023305509,0.5450452519020921,0.1639762693156733,0.0644801113195589,0.5572873991215488,0.6675067720078572,0.0231755567623295,1.0,0.0,0.0,0.0,0.673563014811116
0.4937590783862762,0.999889533212683,0.8109757099826164,0.1843687374749499,0.9563200604379312,0.7277527143079566,0.6347958057395143,0.6516596146565062,0.7858004697020415,0.8973612809768424,0.7918964268653913,0.0,0.0,1.0,0.0,0.6838070349739045
0.7025660481398414,0.2113551787531213,0.0447155819987582,0.9899799599198396,0.4336174934890088,0.6217046341603794,0.2940121412803532,0.9714218828304892,0.5511120658408424,0.5541282187502522,0.6204663611722855,1.0,0.0,0.0,0.0,0.2999419021304199
0.9932560744683664,0.2651366288737063,0.2965004558512971,0.1803607214428857,0.7856317444854493,0.7604834744450303,0.1946054083885209,0.8274811559495795,0.1109995033444783,0.6908440828647068,0.1922730930039929,0.0,0.0,0.0,1.0,0.5833827008727037
0.1315371940190505,0.6631362438274895,0.2801876571550666,0.2645290581162324,0.9419667047057158,0.7256173134316893,0.9644729580573952,0.975156204144606,0.8098028158193515,0.6195984245949403,0.215414404440542,1.0,0.0,0.0,0.0,0.6070250185687924
0.2748446514103894,0.9659613924112688,0.1460195108333168,0.2444889779559118,0.8770237137082173,0.6919312253326977,0.0583609271523178,0.8460527117241036,0.7607868122253247,0.8314068236258976,0.2625441346460187,1.0,0.0,0.0,0.0,0.6337447790902295
0.3947436274111315,0.916288344948908,0.289235226889845,0.879759519038076,0.2084834749735389,0.821536324395383,0.6825331125827814,0.8556500542741171,0.8205278973829853,0.8360737438353277,0.5766492192193778,1.0,0.0,0.0,0.0,0.3018791782040945
0.4220081065583669,0.5030270392634335,0.3098301054389096,0.8296593186372745,0.4959399233982892,0.6455568724777601,0.3472682119205298,0.5774479110436703,0.190386101061289,0.5899233703729829,0.5484293475721463,1.0,0.0,0.0,0.0,0.4298830007182928
0.4111960953725725,0.795490017496061,0.522029808833548,0.6833667334669338,0.3476012115760167,0.4021044955950528,0.8473371964679911,0.5184841281585056,0.2716085778283539,0.6326523517284472,0.2739173942821988,0.0,0.0,0.0,1.0,0.520264935243308
0.9080115428473252,0.1356106686233579,0.6639036842327006,0.8376753507014028,0.3997372056108976,0.4716465860911732,0.0140038631346578,0.4064121483006727,0.2957535933709997,0.9221177134434476,0.6942068184231629,0.0,1.0,0.0,0.0,0.5536764698298131
0.7143452735365448,0.9779603050496716,0.3811923955810208,0.2344689378757515,0.3606725380539151,0.7166436048873145,0.6955022075055187,0.8185246511675195,0.5081736729628641,0.9301109579515124,0.8892278490742911,1.0,0.0,0.0,0.0,0.3625486978483352
0.6081696466983147,0.9648651364121784,0.7196906145486036,0.909819639278557,0.8263774998088206,0.876343060911977,0.0357339955849889,0.1820774986061096,0.1338094204872233,0.6644051366018313,0.0435193483317766,1.0,0.0,0.0,0.0,0.7392314921699168
0.3095015756234162,0.1636156263327585,0.336240155703506,0.3947895791583166,0.4520346997016056,0.2718083573826761,0.2465507726269316,0.056151727811897,0.3854221646701288,0.0076893596404724,0.4172813027026342,0.0,0.0,1.0,0.0,0.4310469669276934
0.8241528584132386,0.2994157613103581,0.2903410701502498,0.56312625250501,0.5236134279949157,0.3417180994870601,0.3525800220750552,0.9484092648302128,0.1821112444563491,0.1043787271259947,0.5936429066067342,1.0,0.0,0.0,0.0,0.3129818998704923
0.9554826003843476,0.0999920189563816,0.5413407336089967,0.7474949899799599,0.9825168022347708,0.9308167488615372,0.7271661147902869,0.0036703747802326,0.2647512927405616,0.8581628734128329,0.5865564597581105,0.0,0.0,1.0,0.0,0.7339447666668029
0.821559579571203,0.2716885992458052,0.0236725199755383,0.0,0.0597463922714914,0.5783282340091283,0.4315673289183223,0.977363865626621,0.7065659866674481,0.0846750198563748,0.019534032885318,0.0,1.0,0.0,0.0,0.1527897023347356
0.0015541759255235,0.8163518033288977,0.0797665778247992,0.4208416833667334,0.4878650233749154,0.1784822940168399,0.4694398454746136,0.7292242137100903,0.8550532880880581,0.2135233017746358,0.2106060548018803,0.0,0.0,0.0,1.0,0.436246951090509
0.636678743968446,0.3783698534159077,0.4180754271545197,0.5250501002004008,0.7740628568560148,0.6635746796652953,0.1470750551876379,0.3286054718207331,0.0227905170377586,0.2305565143081137,0.0618385519585045,0.0,0.0,0.0,1.0,0.5841944177941354
0.0511469639050324,0.0882248063623801,0.9432179504520416,0.8396793587174348,0.1509589620287552,0.9908839696079784,0.3336092715231788,0.6981702003164175,0.5660149446590228,0.6003686437919212,0.5690825515260637,0.0,1.0,0.0,0.0,0.29200910733206
0.2577125694328372,0.3422515870930303,0.7217329383890744,0.6633266533066132,0.6114794777130343,0.8234514455068054,0.1705987858719646,0.8183047682480677,0.03595006491557,0.5767587528231363,0.6455238905771912,0.0,0.0,0.0,1.0,0.4402333792453515
0.0595400927162957,0.9819085359848168,0.088107189968636,0.4228456913827655,0.2392907233030145,0.7456814524815,0.4011451434878587,0.2454137257815718,0.0851606852731783,0.2894471101989666,0.1597711636594661,0.0,1.0,0.0,0.0,0.3212243346886869
0.6040580191597223,0.6299341430683895,0.8465865684726049,0.1723446893787575,0.8674358547110167,0.207588675600987,0.3133967991169978,0.7712942811100015,0.7052618265480137,0.2076135042630258,0.3330775823363363,0.0,1.0,0.0,0.0,0.649455603604512
0.6868900797848774,0.41624474733134,0.7325260264441618,0.3046092184368737,0.3269543301907897,0.8761766927840209,0.5374586092715231,0.8047903204709217,0.7357990150563345,0.76472102985403,0.3298695128983936,0.0,1.0,0.0,0.0,0.4324954225983107
0.1145279911739289,0.1664273760255717,0.6111256953397487,0.6993987975951903,0.3289181250851408,0.5255662308650428,0.0540149006622516,0.2494089355955928,0.814205259514297,0.9357025050720754,0.8199740444911535,0.0,0.0,0.0,1.0,0.5076563305503998
0.3840015586950464,0.986705742400734,0.8205516328746525,0.3727454909819639,0.5981373903793361,0.8893366711469134,0.5616032008830022,0.0418437272516663,0.4743201074457494,0.0527558772954477,0.1946959542777062,0.0,0.0,1.0,0.0,0.4881002753363222
0.4564320630934732,0.8212488444537043,0.4042104678716721,0.1202404809619238,0.1833705308868146,0.3294600595779552,0.5315949227373068,0.2041467301526608,0.8600517607779496,0.133157627904462,0.5484271353265722,0.0,1.0,0.0,0.0,0.3105104332560381
0.3692089825946524,0.2814559244731773,0.2215323223962189,0.5691382765531061,0.2847294696616328,0.0614849284321275,0.2824917218543046,0.2006685599044026,0.166784791856927,0.642311931056253,0.7830992543682941,1.0,0.0,0.0,0.0,0.4671265322490385
0.1210683224556382,0.0698822217847132,0.5121649911160535,0.188376753507014,0.4165158577435859,0.4757164573423398,0.3583747240618101,0.0651732177195571,0.2496985277376803,0.8046438423122839,0.8297520194530373,0.0,0.0,0.0,1.0,0.5268285369158996
0.4191264101142073,0.0564285852506459,0.5489973399592901,0.5470941883767535,0.3535012254279182,0.2694253975013053,0.9404663355408388,0.7263763497305639,0.1344347525242307,0.7913866127654718,0.6667046757339817,0.0,1.0,0.0,0.0,0.4892973867195878
0.7515075460043743,0.1202309638820284,0.5384779629920642,0.0801603206412825,0.5247967014289132,0.7151470042030028,0.7574503311258277,0.3801154581731061,0.7977547809591616,0.7198571051199137,0.2995869757637602,0.0,1.0,0.0,0.0,0.5665675443442586
0.0710282717481763,0.580980932076529,0.5652355402189501,0.2925851703406813,0.5995841299222961,0.9572034366992064,0.9248758278145696,0.8848596853819714,0.2286481907506425,0.8876581892592326,0.8232189891732494,1.0,0.0,0.0,0.0,0.4265674880615687
0.0802047868061146,0.92924753032217,0.9490123569818664,0.4909819639278556,0.5666006332977631,0.6908738987012729,0.1486616997792494,0.2522272704157434,0.1554528755823794,0.2173542854534552,0.7423209541318465,0.0,0.0,1.0,0.0,0.4393909508561961
0.354920766798421,0.4968901584507483,0.9025354181848552,0.2625250501002004,0.6541301686361457,0.886978833520103,0.6117549668874172,0.4534210591654118,0.623253254429035,0.1072594250885574,0.7046159103553614,0.0,0.0,1.0,0.0,0.3812579264883063
0.9421417446835784,0.8433625735120039,0.8759967569961471,0.8977955911823646,0.3075978396768883,0.4527475007337481,0.2432395143487858,0.6393289680775792,0.0769899570542982,0.6155019200062698,0.0673444197065384,0.0,0.0,1.0,0.0,0.5613119274696265
0.6688646306959526,0.4459936345445137,0.8016683146569238,0.5931863727454909,0.126215124229944,0.7716002381297068,0.2453780353200882,0.877933898597334,0.0447943789663991,0.8224842660806083,0.0432686971478088,0.0,1.0,0.0,0.0,0.4451063924458365
0.6789665262142386,0.7088957091525306,0.9437335420553264,0.2444889779559118,0.7608043474866109,0.8430558288114935,0.9739238410596024,0.524857122685305,0.1066383140871438,0.5821713488769248,0.6955101058726919,0.0,1.0,0.0,0.0,0.554414800502883
0.3620727122936835,0.7322030879695447,0.0984791995873037,0.284569138276553,0.8508066759382455,0.7107901170559678,0.5609823399558498,0.3736609034004334,0.0001157949679354,0.9632530777549084,0.9449935389572122,0.0,1.0,0.0,0.0,0.5757170449429088
0.5939187548873831,0.1738583670094657,0.2651710992143198,0.3627254509018036,0.2568379249395459,0.5075413314247067,0.5905077262693156,0.867477128974522,0.6971644681021678,0.7957638735725768,0.7738856782790147,0.0,0.0,0.0,1.0,0.3286163311614234
0.0101241449407262,0.3612569516248923,0.4951911040061652,0.3827655310621242,0.4069728372247371,0.6257176286972129,0.202469646799117,0.3103409275297392,0.5623517295599108,0.7009594144087197,0.8316498032838602,1.0,0.0,0.0,0.0,0.4315325922094018
0.6363732815355592,0.6375586539331708,0.8468031310269793,0.9118236472945892,0.4984800783333109,0.7004138046372125,0.5636037527593818,0.079365826165477,0.2098401027749701,0.060209988459146,0.5450945744681421,0.0,1.0,0.0,0.0,0.4175396834422198
0.9136900655273528,0.0705106246054573,0.5053047092182174,0.7975951903807614,0.5332490954143079,0.2526597860515438,0.5612582781456953,0.4452255949557845,0.2329798809299111,0.1077108687485231,0.3046464612729439,1.0,0.0,0.0,0.0,0.4863552376668469
0.6128400209824575,0.3615813335349052,0.7482659704016983,0.4128256513026052,0.6594537718915288,0.8095668646279232,0.3545115894039735,0.7855012768086356,0.8111918904809396,0.7850334456431932,0.6778778934732164,1.0,0.0,0.0,0.0,0.5179552932728704
0.8740837328552666,0.5349759159423205,0.1389598304823376,0.8677354709418837,0.0413643309636121,0.9504163990663572,0.049599889624724,0.0306908469738312,0.5019105624473776,0.1982369192398096,0.7121192739823563,0.0,0.0,1.0,0.0,0.1051314662412891
0.7242901988506962,0.9967612847389312,0.2524568241305435,0.4609218436873747,0.7214609988203936,0.4649718507382289,0.8685154525386313,0.5861587072509186,0.6987033319493825,0.0287773307333474,0.6754984540491416,0.0,0.0,0.0,1.0,0.3732375393969788
0.1206015264807361,0.4746629486502691,0.7320011516197851,0.0420841683366733,0.0617387798206506,0.7009744070243482,0.0635347682119205,0.5947461760173622,0.4528248140898631,0.9109987492435418,0.9469082083268442,0.0,1.0,0.0,0.0,0.3069643540928718
0.9028515052729904,0.8164528498770234,0.1647437222457167,0.8036072144288576,0.4681895050130457,0.7369597659552835,0.3717577262693157,0.9290444304210584,0.2376949842486155,0.8910367416739614,0.3672528837581748,0.0,0.0,1.0,0.0,0.4504852418278435
0.0664623789681148,0.4321635077766635,0.3514365206485982,0.158316633266533,0.8276898551669222,0.6621260159780492,0.528076710816777,0.2865436206941801,0.9706946037988462,0.2184896139184591,0.0396605755029212,0.0,0.0,1.0,0.0,0.6035702819365489
0.534198327243013,0.796771457526976,0.264913997980947,0.2585170340681362,0.4511106551149912,0.5469082929859576,0.05746412803532,0.2789103810444098,0.5657654375087628,0.7804005171788928,0.9086352310920472,0.0,1.0,0.0,0.0,0.4440269330137633
0.1421900335740175,0.5956385877972685,0.3499417127546507,0.5831663326653306,0.148886073473155,0.8816889428251146,0.1718405077262693,0.4406641295463062,0.1309129959921953,0.0479282393364393,0.160528282752615,1.0,0.0,0.0,0.0,0.2040301026514891
0.0117002871044713,0.887046620251932,0.7085401993737376,0.5511022044088176,0.985104137876371,0.4486471613430063,0.2053669977924944,0.3570402122431834,0.406139352220344,0.2850861278701332,0.6974635698288136,0.0,0.0,1.0,0.0,0.6331777210311509
0.4222142817365836,0.4110222780591359,0.3679340299488371,0.7995991983967935,0.8893243748452876,0.0605361299856471,0.7253725165562913,0.7367216526521728,0.329353740305384,0.6238086443577762,0.8733876988293343,1.0,0.0,0.0,0.0,0.6316154831541103
0.2951630567093212,0.6045351481949026,0.5554213456656606,0.6452905811623246,0.7713138824948828,0.8445698885542503,0.8356788079470198,0.642065421544826,0.2140542724355411,0.7633675421771025,0.3102029163098477,0.0,0.0,0.0,1.0,0.6153330476575867
0.4862095648817338,0.630269490107231,0.0999169807752348,0.751503006012024,0.4113939324389959,0.6738684324731901,0.1670805739514348,0.759311730742644,0.9337159089195072,0.0103351576914885,0.8305892483903946,1.0,0.0,0.0,0.0,0.1318749629512751
0.5774503748968827,0.4174676970221921,0.8052705644750889,0.8276553106212424,0.1836534423458222,0.8492756225113366,0.3117411699779249,0.8204728325527516,0.8811733465636218,0.3262505444155056,0.3321243832175507,0.0,0.0,0.0,1.0,0.2732970568940894
0.0437472958294135,0.1441835488319033,0.3699762497250842,0.1082164328657314,0.9414671776138462,0.1380379825733301,0.7806291390728476,0.9234801289090964,0.1991075002890369,0.2143499582548635,0.7944241181412871,1.0,0.0,0.0,0.0,0.5206959051886981
0.1230475155122735,0.0933912776475614,0.6487276031702435,0.1302605210420841,0.5322730594021182,0.0301636323807508,0.9849613686534217,0.4311109076466259,0.3521740193948268,0.999048002140259,0.06983942312733,0.0,0.0,1.0,0.0,0.8306915241056652
0.5588844569576867,0.0164433770701087,0.7256122328718116,0.4529058116232464,0.8523822699032084,0.9344545855970326,0.9735099337748344,0.9852371272823954,0.7625177767187534,0.6711398440026615,0.6553791319355512,0.0,0.0,1.0,0.0,0.5146770141934958
0.3433115583496328,0.8739752430903318,0.2096876971774212,0.0501002004008016,0.3419545850484954,0.1472256466595145,0.9911009933774836,0.2156928760924122,0.2084704535728594,0.405740045861547,0.6772789478141218,0.0,0.0,0.0,1.0,0.4279813032582408
0.7294929926460678,0.2364183904090897,0.8849581073135117,0.8817635270541081,0.3351456655782048,0.8096399899104965,0.1637693156732891,0.7147264414755867,0.5916938737633242,0.0756104650935708,0.4915265441733706,0.0,1.0,0.0,0.0,0.2679127010061776
0.6525762387507098,0.2114307289896126,0.6164054255441525,0.5050100200400801,0.9856109395867074,0.8232076427550045,0.0311120309050772,0.5342515359503139,0.699969460832041,0.5988036065846062,0.6872338830052397,0.0,0.0,0.0,1.0,0.6086462307764893
0.8459767437309562,0.7363690018701476,0.4288351099284347,0.3927855711422845,0.5217515342371871,0.708618082288067,0.2384795805739514,0.8173295623959317,0.6541281542289872,0.641849258099923,0.9233777356999696,0.0,0.0,0.0,1.0,0.3515704287869727
0.6927956736966276,0.3200248313388852,0.1823515812614126,0.2585170340681362,0.1404889974513076,0.130747354721507,0.9001793598233995,0.4769749533834326,0.7065870014109714,0.8166123325354044,0.7340079550216329,1.0,0.0,0.0,0.0,0.4107008877910789
0.4301146852411449,0.5061986865209719,0.9426059446308076,0.4849699398797595,0.2194941358536849,0.6672809086528586,0.8064983443708609,0.7843458434234916,0.7068780751889796,0.2886061576312111,0.9614983344648034,1.0,0.0,0.0,0.0,0.2122103997482262
0.6732606018372668,0.1623967826585291,0.7553021062615224,0.6232464929859719,0.4818496921880222,0.8891330817055539,0.2445502207505518,0.9306724556639502,0.965095317906948,0.9816898547172392,0.4487037711656194,0.0,0.0,0.0,1.0,0.5109690911605616
